"","estimateP1","ts1","pP1","estimateP2","tP2","pP2","estimateP3","tP3","pP3","estimateP4","tP4","pP4","estimateP5","tP5","pP5","estimateP6","tP6","pP6"
"540",1.86061585993298,0.497530592026512,0.621539066599859,13.2769701715833,2.73384377058713,0.00927994983317015,-4.27961305020208,-1.15179478390353,0.25624335001631,1.19736080421126,6.80802303700905,0.000000034738736331974,-0.701123260291672,-0.437538160952665,0.664074565458934,-5.12686672530894,-2.64168776243101,0.0117142293574928
"541",2.66519044837157,0.747334011375493,0.459232881719636,12.1631881342336,2.73820599424211,0.00917724227996075,-3.66706785567131,-1.03101839532456,0.308726200432305,1.16941201460802,6.91591683556103,0.0000000245610025650933,-1.04456003205132,-0.693357526184577,0.492091941456208,-4.75491512404604,-2.68969865074051,0.0103808702926842
"542",2.85424833690224,0.706388629568043,0.484041027836749,15.2397837745263,3.03603632936971,0.00420392007496906,-5.30303957385955,-1.41037775844112,0.166157690239877,1.19960413342362,6.97890519484206,0.0000000200668419658712,-1.19733147585839,-0.687741511948944,0.495584505184763,-5.94685557881536,-2.9538803194157,0.00523495092813553
"543",2.68470462989785,0.686227007632633,0.496528712228268,14.2671074450829,2.80496738262569,0.00773119336327399,-4.76027291052867,-1.22731120031003,0.226880030894925,1.19452425120422,7.09326309699742,0.0000000139126332676653,-1.1263945824793,-0.66760225854686,0.508221164948564,-5.54543358573923,-2.71796960295816,0.00966275153791951
"544",2.14195848030181,0.58073406684927,0.564677512186389,13.2208017342608,2.87191591835105,0.00649621009101464,-2.9245404845094,-0.786853930503219,0.436004751761288,1.13679630938426,6.42633788921921,0.000000118952917294024,-0.788980766932896,-0.501661497063959,0.61865576889227,-5.08484306524773,-2.76002936224449,0.00867904265833097
"545",1.05190828908087,0.302583844138124,0.763774980178271,13.6564844561681,3.16686951894063,0.0029471300882653,-1.64274899861421,-0.432483879387728,0.6677125873941,1.18290445246747,6.63589387301656,0.0000000604727850017639,-0.445929523536391,-0.297908053083056,0.767315268381369,-5.07798467767595,-2.94331610512502,0.00538354973313515
"546",3.24480819085584,0.912255613520597,0.367099782403642,14.7986429182967,3.48052980746019,0.00122403641682922,-4.31614852165565,-1.17980970021087,0.245045234559161,1.20590916087033,7.0750088174253,0.0000000147494527702463,-1.24393176752152,-0.812284265972417,0.42143660670227,-5.66167639340129,-3.33189752649878,0.00186465983955242
"547",1.31925474806269,0.378094694156213,0.7073593926168,13.9928568240077,3.36031106268848,0.00172155022289466,-2.8279234731683,-0.842699158388507,0.404407564427919,1.17520112486704,6.93325885487599,0.0000000232312034054161,-0.328293414954523,-0.221844730152662,0.825563505709555,-5.23348716288245,-3.15789310133674,0.00302050813476407
"548",1.09735237403279,0.312259006763476,0.756465738178422,9.77369864182985,2.32842837633992,0.0250296370714422,-0.484839723362981,-0.142168270034868,0.887660774920603,1.07691391706097,6.47072581997719,0.000000103058641620635,-0.185596555529258,-0.124728750383873,0.901363032560999,-3.70583000363376,-2.21020476313877,0.0328749779641866
"549",2.30146821271891,0.6684604917001,0.507679097619822,14.6948402304462,3.81582032077471,0.000461040404020618,-2.59544372245995,-0.772722328459879,0.444228936807148,1.16277959216361,7.00164828669714,0.0000000186558446468865,-0.755399601278571,-0.516013301172501,0.608685953666195,-5.50730265826957,-3.55683634455941,0.000983218855679313
"550",2.26663280257093,0.573271049275579,0.569670308619751,14.0080919420572,2.79367218575931,0.00795993826405805,-4.21457911840175,-1.1053178830961,0.275626037071782,1.19703980922698,7.07334515671411,0.0000000148281937839556,-0.940064883463624,-0.550548631823632,0.585004943381533,-5.43344322862197,-2.70767575711447,0.00991873664151743
"551",2.31620243449205,0.588500818716083,0.559504822459472,13.6932806068147,2.70679381915526,0.00994095751290125,-4.7340403790929,-1.2451623309241,0.220317464226199,1.20856697811087,7.03685199872145,0.0000000166659610556508,-0.944926901186847,-0.554847827025168,0.582088323769249,-5.32567200055267,-2.6308711361158,0.0120356203170109
"552",1.9431477900404,0.564567017352757,0.575520830044838,11.014305679099,2.63339310058991,0.0119599691340389,-2.79823985611218,-0.795608426857858,0.430955896126688,1.16342099207871,7.1239090821295,0.0000000126137700284801,-0.610907261345945,-0.422944904374007,0.674600715916896,-4.21715808465105,-2.54060024500912,0.0150509785830741
"553",1.41034312286167,0.406129047955511,0.686812384413917,10.8092863678416,2.53620707303804,0.0152140116086026,-3.31985003142671,-0.943571108833575,0.351053513470666,1.14571190053277,7.13289012064084,0.0000000122567791471795,-0.325476789873235,-0.221771740554954,0.825619940018747,-4.11491393603973,-2.48744192164059,0.0171351527761581
"554",1.47962783062399,0.437358715843275,0.664203588360983,12.8914323174651,3.02978889727222,0.0042750639772613,-2.88734605509757,-0.819516699795277,0.417348123306831,1.17104518965997,6.87006725682996,0.0000000284574346309796,-0.494612901830367,-0.33570493550026,0.738847905180164,-4.92014438667493,-2.89371551335731,0.00613556816016336
